date,^VIX,^IXIC,^GSPC,^TWII,PCR_Volume
2017-07-26,9.600000381469728,6422.75,2477.830078125,10419.1103515625,0.9041582194994555
2017-07-27,10.109999656677246,6382.18994140625,2475.419921875,10508.3701171875,0.8109619279521197
2017-07-28,10.289999961853027,6374.68017578125,2472.10009765625,10423.0498046875,0.8624390988362011
2017-07-31,10.260000228881836,6348.1201171875,2470.300048828125,10427.330078125,0.9710006530890012
2017-08-01,10.09000015258789,6362.93994140625,2476.35009765625,10437.2900390625,0.9008992336346596
2017-08-02,10.279999732971191,6362.64990234375,2477.570068359375,10519.26953125,1.0457434822385636
2017-08-03,10.4399995803833,6340.33984375,2472.159912109375,10469.8798828125,0.8034020259102785
2017-08-04,10.029999732971191,6351.56005859375,2476.830078125,10506.5595703125,0.8378594652547673
2017-08-07,9.93000030517578,6383.77001953125,2480.909912109375,10579.3798828125,0.8559261745638909
2017-08-08,10.960000038146973,6370.4599609375,2474.919921875,10568.9697265625,0.9504100958089671
2017-08-09,11.109999656677246,6352.330078125,2474.02001953125,10470.3798828125,0.980979413297144
2017-08-10,16.040000915527344,6216.8701171875,2438.2099609375,10329.740234375,0.936501577069322
2017-08-11,15.510000228881836,6256.56005859375,2441.320068359375,10329.5703125,0.877339883748133
2017-08-14,12.329999923706056,6340.22998046875,2465.840087890625,10225.2802734375,1.0702208196632468
2017-08-15,12.039999961853027,6333.009765625,2464.610107421875,10311.16015625,0.9290612829395283
2017-08-16,11.739999771118164,6345.10986328125,2468.110107421875,10290.3896484375,0.8080604920922742
2017-08-17,15.550000190734863,6221.91015625,2430.010009765625,10369.3701171875,0.6492567975830815
2017-08-18,14.260000228881836,6216.52978515625,2425.550048828125,10321.330078125,0.8267483120595338
2017-08-21,13.1899995803833,6213.1298828125,2428.3701171875,10326.3896484375,0.8696531158919757
2017-08-22,11.350000381469728,6297.47998046875,2452.510009765625,10392.0703125,0.7473272725499186
2017-08-23,12.25,6278.41015625,2444.0400390625,10406.8095703125,0.8098171113043213
2017-08-24,12.229999542236328,6271.330078125,2438.969970703125,10488.9599609375,0.6774444555218639
2017-08-25,11.279999732971191,6265.64013671875,2443.050048828125,10515.509765625,0.7663045941774164
2017-08-28,11.31999969482422,6283.02001953125,2444.239990234375,10525.98046875,0.8781789607234082
2017-08-29,11.699999809265137,6301.89013671875,2446.300048828125,10496.5703125,0.8346057522473835
2017-08-30,11.220000267028809,6368.31005859375,2457.590087890625,10569.400390625,0.9265312271131246
2017-08-31,10.59000015258789,6428.66015625,2471.64990234375,10585.7802734375,0.8572238033718961
2017-09-01,10.130000114440918,6435.330078125,2476.550048828125,10594.8203125,0.7820407280540809
2017-09-04,10.130000114440918,6435.330078125,2476.550048828125,10569.8701171875,0.7630389784554387
2017-09-05,12.229999542236328,6375.56982421875,2457.85009765625,10617.83984375,0.8088253315862407
2017-09-06,11.630000114440918,6393.31005859375,2465.5400390625,10547.8603515625,0.9239059122148489
2017-09-07,11.550000190734863,6397.8701171875,2465.10009765625,10538.509765625,0.9168640413912044
2017-09-08,12.119999885559082,6360.18994140625,2461.429931640625,10609.9501953125,0.6769757711591292
2017-09-11,10.729999542236328,6432.259765625,2488.110107421875,10572.16015625,0.8521152136834266
2017-09-12,10.579999923706056,6454.27978515625,2496.47998046875,10610.349609375,0.7134656939000346
2017-09-13,10.5,6460.18994140625,2498.3701171875,10532.8798828125,0.8966983165394671
2017-09-14,10.4399995803833,6429.080078125,2495.6201171875,10553.5703125,0.8308720866846497
2017-09-15,10.170000076293944,6448.47021484375,2500.22998046875,10580.41015625,1.043409535295945
2017-09-18,10.149999618530272,6454.64013671875,2503.8701171875,10631.5703125,0.8651880858652363
2017-09-19,10.18000030517578,6461.31982421875,2506.64990234375,10576.1396484375,0.9039671488186056
2017-09-20,9.779999732971191,6456.0400390625,2508.239990234375,10519.169921875,0.8428542803942938
2017-09-21,9.670000076293944,6422.68994140625,2500.60009765625,10578.4404296875,0.8394211287988422
2017-09-22,9.59000015258789,6426.919921875,2502.219970703125,10449.6796875,0.8870292376987731
2017-09-25,10.210000038146973,6370.58984375,2496.659912109375,10335.8896484375,1.0137931621168683
2017-09-26,10.170000076293944,6380.16015625,2496.840087890625,10257.01953125,0.9274249109485627
2017-09-27,9.869999885559082,6453.259765625,2507.0400390625,10326.6796875,0.9283615340240883
2017-09-28,9.550000190734863,6453.4501953125,2510.06005859375,10296.4501953125,1.040773398491448
2017-09-29,9.510000228881836,6495.9599609375,2519.360107421875,10329.9404296875,1.025694666633851
2017-10-02,9.449999809265137,6516.72021484375,2529.1201171875,10465.16015625,0.7991986766774302
2017-10-03,9.510000228881836,6531.7099609375,2534.580078125,10469.349609375,0.7933175494134235
2017-10-04,9.630000114440918,6534.6298828125,2537.739990234375,10469.349609375,0.7933175494134235
2017-10-05,9.1899995803833,6585.35986328125,2552.070068359375,10518.26953125,0.9500789666764771
2017-10-06,9.649999618530272,6590.18017578125,2549.330078125,10532.8095703125,0.8591509883305549
2017-10-09,10.329999923706056,6579.72998046875,2544.72998046875,10532.8095703125,0.8591509883305549
2017-10-10,10.079999923706056,6587.25,2550.639892578125,10532.8095703125,0.8591509883305549
2017-10-11,9.850000381469728,6603.5498046875,2555.239990234375,10641.1904296875,0.9882185177746535
2017-10-12,9.90999984741211,6591.509765625,2550.929931640625,10711.4404296875,0.8424458514004608
2017-10-13,9.609999656677246,6605.7998046875,2553.169921875,10724.08984375,0.7971975933018741
2017-10-16,9.90999984741211,6624.0,2557.639892578125,10774.2099609375,0.9687291242576783
2017-10-17,10.3100004196167,6623.66015625,2559.360107421875,10723.150390625,1.052996804887879
2017-10-18,10.06999969482422,6624.22021484375,2561.260009765625,10720.2802734375,0.9999609323348039
2017-10-19,10.050000190734863,6605.06982421875,2562.10009765625,10760.2900390625,0.7604918319798527
2017-10-20,9.970000267028809,6629.0498046875,2575.2099609375,10728.8798828125,0.6842278416299017
2017-10-23,11.06999969482422,6586.830078125,2564.97998046875,10735.2099609375,0.7876865338218211
2017-10-24,11.15999984741211,6598.43017578125,2569.1298828125,10743.7802734375,0.8279632518634079
2017-10-25,11.229999542236328,6563.89013671875,2557.14990234375,10750.5703125,0.8450031635685052
2017-10-26,11.300000190734863,6556.77001953125,2560.39990234375,10734.759765625,0.7522558642319912
2017-10-27,9.800000190734863,6701.259765625,2581.070068359375,10709.1103515625,0.8116526784426978
2017-10-30,10.5,6698.9599609375,2572.830078125,10756.8701171875,0.890631193125401
2017-10-31,10.18000030517578,6727.669921875,2575.260009765625,10793.7998046875,0.75808563849605
2017-11-01,10.199999809265137,6716.52978515625,2579.360107421875,10806.3603515625,0.891335848565418
2017-11-02,9.93000030517578,6714.93994140625,2579.85009765625,10788.509765625,0.887080929022394
2017-11-03,9.140000343322754,6764.43994140625,2587.840087890625,10800.76953125,0.8290656039195424
2017-11-06,9.399999618530272,6786.43994140625,2591.1298828125,10786.1904296875,0.863144751716807
2017-11-07,9.890000343322754,6767.77978515625,2590.639892578125,10840.33984375,0.7654648520287005
2017-11-08,9.779999732971191,6789.1201171875,2594.3798828125,10818.990234375,0.8408626975108364
2017-11-09,10.5,6750.0498046875,2584.6201171875,10743.26953125,0.9428473018983409
2017-11-10,11.289999961853027,6750.93994140625,2582.300048828125,10732.669921875,0.8565484859785027
2017-11-13,11.5,6757.60009765625,2584.840087890625,10683.919921875,0.9457280642321167
2017-11-14,11.59000015258789,6737.8701171875,2578.8701171875,10687.1796875,0.9708135547718703
2017-11-15,13.130000114440918,6706.2099609375,2564.6201171875,10630.650390625,0.92825444755941
2017-11-16,11.760000228881836,6793.2900390625,2585.639892578125,10625.0400390625,0.8341586579066687
2017-11-17,11.43000030517578,6782.7900390625,2578.85009765625,10701.6396484375,0.7770680230867428
2017-11-20,10.649999618530272,6790.7099609375,2582.139892578125,10664.5498046875,0.9301974753197385
2017-11-21,9.729999542236328,6862.47998046875,2599.030029296875,10779.240234375,0.7677665093675826
2017-11-22,9.880000114440918,6867.35986328125,2597.080078125,10822.58984375,0.9654785374826521
2017-11-23,9.880000114440918,6867.35986328125,2597.080078125,10854.5703125,0.8087641072857321
2017-11-24,9.670000076293944,6889.16015625,2602.419921875,10854.08984375,0.6961627776129633
2017-11-27,9.869999885559082,6878.52001953125,2601.419921875,10750.9296875,1.0426657158986243
2017-11-28,10.029999732971191,6912.35986328125,2627.0400390625,10707.0703125,0.9077423221754596
2017-11-29,10.699999809265137,6824.39013671875,2626.070068359375,10713.5498046875,0.8249081389814374
2017-11-30,11.279999732971191,6873.97021484375,2647.580078125,10560.4404296875,0.9349551485720313
2017-12-01,11.43000030517578,6847.58984375,2642.219970703125,10600.3701171875,0.8945930167563069
2017-12-04,11.68000030517578,6775.3701171875,2639.43994140625,10651.1103515625,0.8130605547569227
2017-12-05,11.329999923706056,6762.2099609375,2629.570068359375,10566.849609375,0.958190880005854
2017-12-06,11.020000457763672,6776.3798828125,2629.27001953125,10393.919921875,0.916357258766346
2017-12-07,10.15999984741211,6812.83984375,2636.97998046875,10355.759765625,0.8691011960437673
2017-12-08,9.579999923706056,6840.080078125,2651.5,10398.6201171875,0.8987839008317701
2017-12-11,9.34000015258789,6875.080078125,2659.989990234375,10473.08984375,0.8414383481404013
2017-12-12,9.920000076293944,6862.31982421875,2664.110107421875,10443.2802734375,1.0676858259191262
2017-12-13,10.18000030517578,6875.7998046875,2662.85009765625,10470.7001953125,0.8526685591505779
2017-12-14,10.489999771118164,6856.52978515625,2652.010009765625,10538.009765625,0.8985584912020641
2017-12-15,9.420000076293944,6936.580078125,2675.81005859375,10491.4404296875,0.9735388218919997
2017-12-18,9.529999732971191,6994.759765625,2690.159912109375,10506.51953125,0.9517864794488942
2017-12-19,10.029999732971191,6963.85009765625,2681.469970703125,10467.33984375,0.987236961537662
2017-12-20,9.720000267028809,6960.9599609375,2679.25,10504.51953125,0.7939771144454044
2017-12-21,9.619999885559082,6965.35986328125,2684.570068359375,10488.9697265625,0.8590647831008276
2017-12-22,9.899999618530272,6959.9599609375,2683.340087890625,10537.26953125,0.8237910275260228
2017-12-25,9.899999618530272,6959.9599609375,2683.340087890625,10522.490234375,0.7761333707141983
2017-12-26,10.25,6936.25,2680.5,10421.91015625,0.9408416581262747
2017-12-27,10.470000267028809,6939.33984375,2682.6201171875,10486.669921875,0.9006853686382686
2017-12-28,10.18000030517578,6950.16015625,2687.5400390625,10567.6396484375,0.8002577910799917
2017-12-29,11.039999961853027,6903.39013671875,2673.610107421875,10642.8603515625,0.8445144924996495
2018-01-01,11.039999961853027,6903.39013671875,2673.610107421875,10642.8603515625,0.8445144924996495
2018-01-02,9.770000457763672,7006.89990234375,2695.81005859375,10710.73046875,0.7355004626939549
2018-01-03,9.149999618530272,7065.52978515625,2713.06005859375,10801.5703125,0.9728774462385594
2018-01-04,9.220000267028809,7077.91015625,2723.989990234375,10848.6298828125,0.9275697250291464
2018-01-05,9.220000267028809,7136.56005859375,2743.14990234375,10879.7998046875,0.8570105471992226
2018-01-08,9.520000457763672,7157.39013671875,2747.7099609375,10915.75,0.9429739641466026
2018-01-09,10.079999923706056,7163.580078125,2751.2900390625,10914.8896484375,0.863814490782192
2018-01-10,9.81999969482422,7153.56982421875,2748.22998046875,10831.08984375,0.8602337660007714
2018-01-11,9.880000114440918,7211.77978515625,2767.56005859375,10810.0595703125,0.7291504597997459
2018-01-12,10.15999984741211,7261.06005859375,2786.239990234375,10883.9599609375,0.83653893941653
2018-01-15,10.15999984741211,7261.06005859375,2786.239990234375,10956.3095703125,0.9236487577020573
2018-01-16,11.65999984741211,7223.68994140625,2776.419921875,10986.1103515625,1.0246571092775878
2018-01-17,11.90999984741211,7298.27978515625,2802.56005859375,11004.7998046875,0.9964546139199345
2018-01-18,12.220000267028809,7296.0498046875,2798.030029296875,11071.5703125,0.9899481093902358
2018-01-19,11.270000457763672,7336.3798828125,2810.300048828125,11150.849609375,0.7909623207735912
2018-01-22,11.029999732971191,7408.02978515625,2832.969970703125,11231.4599609375,0.9267133557702432
2018-01-23,11.100000381469728,7460.2900390625,2839.1298828125,11253.1103515625,1.0452133710892164
2018-01-24,11.470000267028809,7415.06005859375,2837.5400390625,11152.16015625,0.958255972022907
2018-01-25,11.579999923706056,7411.16015625,2839.25,11165.9501953125,0.8554557224557171
2018-01-26,11.079999923706056,7505.77001953125,2872.8701171875,11147.099609375,0.9723156949533796
2018-01-29,13.84000015258789,7466.509765625,2853.530029296875,11221.8095703125,1.04905751086717
2018-01-30,14.789999961853027,7402.47998046875,2822.429931640625,11076.7802734375,0.9824790017386316
2018-01-31,13.539999961853027,7411.47998046875,2823.81005859375,11103.7900390625,0.9115567197297916
2018-02-01,13.470000267028809,7385.85986328125,2821.97998046875,11160.25,0.7714549967097935
2018-02-02,17.309999465942383,7240.9501953125,2762.1298828125,11126.23046875,0.9235636033914592
2018-02-05,37.31999969482422,6967.52978515625,2648.93994140625,10946.25,0.8019251178901454
2018-02-06,29.979999542236328,7115.8798828125,2695.139892578125,10404.0,0.7552256903886709
2018-02-07,27.729999542236328,7051.97998046875,2681.659912109375,10551.5400390625,1.049003411516555
2018-02-08,33.459999084472656,6777.16015625,2581.0,10528.51953125,0.9696054326191312
2018-02-09,29.059999465942383,6874.490234375,2619.550048828125,10371.75,0.9540252934112309
2018-02-12,25.61000061035156,6981.9599609375,2656.0,10421.08984375,0.9275038219055199
2018-02-13,24.96999931335449,7013.509765625,2662.93994140625,10421.08984375,0.9275038219055199
2018-02-14,19.26000022888184,7143.6201171875,2698.6298828125,10421.08984375,0.9275038219055199
2018-02-15,19.1299991607666,7256.43017578125,2731.199951171875,10421.08984375,0.9275038219055199
2018-02-16,19.459999084472656,7239.47021484375,2732.219970703125,10421.08984375,0.9275038219055199
2018-02-19,19.459999084472656,7239.47021484375,2732.219970703125,10421.08984375,0.9275038219055199
2018-02-20,20.600000381469727,7234.31005859375,2716.260009765625,10421.08984375,0.9275038219055199
2018-02-21,20.020000457763672,7218.22998046875,2701.330078125,10714.4404296875,0.9787686289443166
2018-02-22,18.71999931335449,7210.08984375,2703.9599609375,10662.3798828125,1.0776825186762182
2018-02-23,16.489999771118164,7337.39013671875,2747.300048828125,10794.5498046875,0.957765454146693
2018-02-26,15.800000190734863,7421.4599609375,2779.60009765625,10836.7001953125,1.169732478443511
2018-02-27,18.59000015258789,7330.35009765625,2744.280029296875,10815.4697265625,0.9831932525635665
2018-02-28,19.850000381469727,7273.009765625,2713.830078125,10815.4697265625,0.9831932525635665
2018-03-01,22.46999931335449,7180.56005859375,2677.669921875,10785.7900390625,0.8836081372061857
2018-03-02,19.59000015258789,7257.8701171875,2691.25,10698.169921875,1.0334689127067944
2018-03-05,18.729999542236328,7330.7099609375,2720.93994140625,10642.900390625,0.9374248184191558
2018-03-06,18.36000061035156,7372.009765625,2728.1201171875,10784.33984375,0.8275288840894987
2018-03-07,17.760000228881836,7396.64990234375,2726.800048828125,10745.3203125,0.85691640007797
2018-03-08,16.540000915527344,7427.9501953125,2738.969970703125,10823.240234375,0.6971920568385959
2018-03-09,14.640000343322754,7560.81005859375,2786.570068359375,10864.8203125,0.8658778290332261
2018-03-12,15.779999732971191,7588.31982421875,2783.02001953125,11002.099609375,0.7863110108865404
2018-03-13,16.350000381469727,7511.009765625,2765.31005859375,11095.6298828125,0.8131132222395265
2018-03-14,17.229999542236328,7496.81005859375,2749.47998046875,11038.7998046875,0.8960684602211131
2018-03-15,16.59000015258789,7481.740234375,2747.330078125,11018.4501953125,0.888741562681515
2018-03-16,15.800000190734863,7481.990234375,2752.010009765625,11027.7001953125,1.119083923000837
2018-03-19,19.020000457763672,7344.240234375,2712.919921875,11046.900390625,0.9416428751594732
2018-03-20,18.200000762939453,7364.2998046875,2716.93994140625,11010.83984375,0.8213616748861912
2018-03-21,17.860000610351562,7345.2900390625,2711.929931640625,11011.0703125,1.0100845864078394
2018-03-22,23.34000015258789,7166.68017578125,2643.68994140625,11005.83984375,0.8971297304727565
2018-03-23,24.8700008392334,6992.669921875,2588.260009765625,10823.330078125,0.8037379247368674
2018-03-26,21.030000686645508,7220.5400390625,2658.550048828125,10840.0498046875,0.7171826675481136
2018-03-27,22.5,7008.81005859375,2612.6201171875,10986.7900390625,0.7797947613277686
2018-03-28,22.8700008392334,6949.22998046875,2605.0,10865.66015625,0.890038672177646
2018-03-29,19.96999931335449,7063.4501953125,2640.8701171875,10845.919921875,0.9528508685158074
2018-03-30,19.96999931335449,7063.4501953125,2640.8701171875,10906.2197265625,0.7992524757506295
2018-04-02,23.6200008392334,6870.1201171875,2581.8798828125,10888.26953125,0.9572027798845326
2018-04-03,21.100000381469727,6941.27978515625,2614.449951171875,10821.5302734375,0.8625369209711116
2018-04-04,20.059999465942383,7042.10986328125,2644.68994140625,10821.5302734375,0.8625369209711116
2018-04-05,18.940000534057617,7076.5498046875,2662.840087890625,10821.5302734375,0.8625369209711116
2018-04-06,21.489999771118164,6915.10986328125,2604.469970703125,10821.5302734375,0.8625369209711116
2018-04-09,21.770000457763672,6950.33984375,2613.159912109375,10893.5302734375,0.7952574188622267
2018-04-10,20.46999931335449,7094.2998046875,2656.8701171875,10927.1796875,0.8065172940746002
2018-04-11,20.239999771118164,7069.02978515625,2642.18994140625,10974.01953125,0.8061822690545668
2018-04-12,18.489999771118164,7140.25,2663.989990234375,10955.2900390625,0.9076608279973893
2018-04-13,17.40999984741211,7106.64990234375,2656.300048828125,10965.3896484375,0.9231638151239998
2018-04-16,16.559999465942383,7156.27978515625,2677.840087890625,10954.5498046875,0.9697804401893403
2018-04-17,15.25,7281.10009765625,2706.389892578125,10810.4501953125,1.0213188807227584
2018-04-18,15.600000381469728,7295.240234375,2708.639892578125,10847.8896484375,0.9990815285518966
2018-04-19,15.960000038146973,7238.06005859375,2693.1298828125,10971.2197265625,0.8099608430901193
2018-04-20,16.8799991607666,7146.1298828125,2670.139892578125,10779.3798828125,0.8611943126143604
2018-04-23,16.34000015258789,7128.60009765625,2670.2900390625,10697.1298828125,0.9948495083408961
2018-04-24,18.020000457763672,7007.35009765625,2634.56005859375,10579.5,1.039503997328931
2018-04-25,17.84000015258789,7003.740234375,2639.39990234375,10559.9697265625,0.898417102987132
2018-04-26,16.239999771118164,7118.68017578125,2666.93994140625,10488.580078125,0.9606003548735423
2018-04-27,15.40999984741211,7119.7998046875,2669.909912109375,10553.4296875,0.9200508273184619
2018-04-30,15.93000030517578,7066.27001953125,2648.050048828125,10657.8798828125,0.8112749122493902
2018-05-01,15.489999771118164,7130.7001953125,2654.800048828125,10657.8798828125,0.8112749122493902
2018-05-02,15.970000267028809,7100.89990234375,2635.669921875,10618.8095703125,0.9073329797818207
2018-05-03,15.899999618530272,7088.14990234375,2629.72998046875,10514.1796875,1.0736284124039226
2018-05-04,14.770000457763672,7209.6201171875,2663.419921875,10529.3701171875,0.9807226972092273
2018-05-07,14.75,7265.2099609375,2672.6298828125,10604.91015625,0.9935740373859486
2018-05-08,14.710000038146973,7266.89990234375,2671.919921875,10691.3798828125,0.8520375772876273
2018-05-09,13.420000076293944,7339.91015625,2697.7900390625,10703.349609375,0.9054477941948239
2018-05-10,13.229999542236328,7404.97021484375,2723.070068359375,10760.2099609375,0.925308892247081
2018-05-11,12.649999618530272,7402.8798828125,2727.719970703125,10858.98046875,0.9629600428900312
2018-05-14,12.93000030517578,7411.31982421875,2730.1298828125,10952.3896484375,1.01722260305607
2018-05-15,14.630000114440918,7351.6298828125,2711.449951171875,10874.73046875,0.9620019914041921
2018-05-16,13.420000076293944,7398.2998046875,2722.4599609375,10897.5703125,0.8451689463493848
2018-05-17,13.43000030517578,7382.47021484375,2720.1298828125,10833.8095703125,1.0299264043256233
2018-05-18,13.420000076293944,7354.33984375,2712.969970703125,10830.83984375,0.959898822212871
2018-05-21,13.079999923706056,7394.0400390625,2733.010009765625,10966.2001953125,0.8094789851119597
2018-05-22,13.220000267028809,7378.4599609375,2724.43994140625,10938.73046875,1.0833591181589635
2018-05-23,12.579999923706056,7425.9599609375,2733.2900390625,10886.1796875,1.0395392592878643
2018-05-24,12.529999732971191,7424.43017578125,2727.760009765625,10936.9296875,0.797689196572296
2018-05-25,13.220000267028809,7433.85009765625,2721.330078125,10942.2998046875,0.8399803670476395
2018-05-28,13.220000267028809,7433.85009765625,2721.330078125,10987.76953125,0.8120047879985255
2018-05-29,17.020000457763672,7396.58984375,2689.860107421875,10964.1201171875,1.0671084698592328
2018-05-30,14.9399995803833,7462.4501953125,2724.010009765625,10821.169921875,0.8879638905912082
2018-05-31,15.43000030517578,7442.1201171875,2705.27001953125,10874.9599609375,0.9345171129532079
2018-06-01,13.460000038146973,7554.330078125,2734.6201171875,10949.080078125,0.8808465475415655
2018-06-04,12.739999771118164,7606.4599609375,2746.8701171875,11109.5,0.8622961448185259
2018-06-05,12.399999618530272,7637.85986328125,2748.800048828125,11100.1103515625,1.000499239127533
2018-06-06,11.640000343322754,7689.240234375,2772.35009765625,11201.830078125,0.9503014395275396
2018-06-07,12.130000114440918,7635.06982421875,2770.3701171875,11251.75,1.0297593891248755
2018-06-08,12.18000030517578,7645.509765625,2779.030029296875,11156.419921875,1.1316483122451393
2018-06-11,12.350000381469728,7659.93017578125,2782.0,11149.23046875,0.9740391736909774
2018-06-12,12.34000015258789,7703.7900390625,2786.85009765625,11144.7900390625,1.0503342288358306
2018-06-13,12.9399995803833,7695.7001953125,2775.6298828125,11173.2099609375,1.027050086243971
2018-06-14,12.119999885559082,7761.0400390625,2782.489990234375,11013.98046875,1.2082959743743913
2018-06-15,11.979999542236328,7746.3798828125,2779.659912109375,11087.4697265625,0.9860327936604351
2018-06-18,12.3100004196167,7747.02978515625,2773.75,11087.4697265625,0.9860327936604351
2018-06-19,13.350000381469728,7725.58984375,2762.590087890625,10904.1904296875,1.0183616221450134
2018-06-20,12.789999961853027,7781.509765625,2767.320068359375,10927.4404296875,0.9805978076634336
2018-06-21,14.640000343322754,7712.9501953125,2749.760009765625,10941.0703125,1.048570238033231
2018-06-22,13.770000457763672,7692.81982421875,2754.8798828125,10899.2802734375,1.0403085406496266
2018-06-25,17.329999923706055,7532.009765625,2717.070068359375,10786.4599609375,1.0907834966735819
2018-06-26,15.920000076293944,7561.6298828125,2723.06005859375,10742.169921875,0.9719614104219036
2018-06-27,17.90999984741211,7445.080078125,2699.6298828125,10701.0302734375,0.969170716163467
2018-06-28,16.850000381469727,7503.68017578125,2716.31005859375,10654.2802734375,0.9332053825717486
2018-06-29,16.09000015258789,7510.2998046875,2718.3701171875,10836.91015625,0.9585330173498346
2018-07-02,15.600000381469728,7567.68994140625,2726.7099609375,10777.9404296875,0.8772265532007221
2018-07-03,16.139999389648438,7502.669921875,2713.219970703125,10715.7197265625,0.944787410550535
2018-07-04,16.139999389648438,7502.669921875,2713.219970703125,10721.8701171875,0.988101173197385
2018-07-05,14.970000267028809,7586.43017578125,2736.610107421875,10611.8095703125,1.1010460910817212
2018-07-06,13.369999885559082,7688.39013671875,2759.820068359375,10608.5703125,1.0486585810368847
2018-07-09,12.6899995803833,7756.2001953125,2784.169921875,10720.2802734375,0.9843322367886234
2018-07-10,12.640000343322754,7759.2001953125,2793.840087890625,10756.8896484375,0.8497931658798185
2018-07-11,13.630000114440918,7716.60986328125,2774.02001953125,10676.83984375,1.0252563959220597
2018-07-12,12.579999923706056,7823.919921875,2798.2900390625,10738.3798828125,0.8363553365410515
2018-07-13,12.18000030517578,7825.97998046875,2801.31005859375,10864.5400390625,0.8568410067631687
2018-07-16,12.829999923706056,7805.72021484375,2798.429931640625,10817.4501953125,0.9636612577231812
2018-07-17,12.0600004196167,7855.1201171875,2809.550048828125,10778.990234375,1.1029312867017478
2018-07-18,12.100000381469728,7854.43994140625,2815.6201171875,10842.4599609375,0.90207688715535
2018-07-19,12.869999885559082,7825.2998046875,2804.489990234375,10835.3798828125,0.8895431380433801
2018-07-20,12.859999656677246,7820.2001953125,2801.830078125,10932.1103515625,0.8128264004592358
2018-07-23,12.619999885559082,7841.8701171875,2806.97998046875,10946.8896484375,0.8866396146299682
2018-07-24,12.40999984741211,7840.77001953125,2820.39990234375,10995.3896484375,0.768310772329602
2018-07-25,12.289999961853027,7932.240234375,2846.070068359375,10965.7900390625,0.9845131884931464
2018-07-26,12.140000343322754,7852.18017578125,2837.43994140625,11010.6103515625,0.9325455903141423
2018-07-27,13.029999732971191,7737.419921875,2818.820068359375,11075.7802734375,0.7318400712926942
2018-07-30,14.260000228881836,7630.0,2802.60009765625,11033.5400390625,0.902387260778605
2018-07-31,12.829999923706056,7671.7900390625,2816.2900390625,11057.509765625,0.871824134705332
2018-08-01,13.149999618530272,7707.2900390625,2813.360107421875,11098.1298828125,0.8303171746985885
2018-08-02,12.1899995803833,7802.68994140625,2827.219970703125,10929.76953125,0.9783091924155497
2018-08-03,11.640000343322754,7812.009765625,2840.35009765625,11012.4296875,0.9347664240686882
2018-08-06,11.270000457763672,7859.68017578125,2850.39990234375,11024.099609375,0.9326399897798605
2018-08-07,10.93000030517578,7883.66015625,2858.449951171875,10983.4404296875,1.0258168560296679
2018-08-08,10.850000381469728,7888.330078125,2857.699951171875,11075.25,0.8176120655423276
2018-08-09,11.270000457763672,7891.77978515625,2853.580078125,11028.0703125,0.8836268611174137
2018-08-10,13.15999984741211,7839.10986328125,2833.280029296875,10983.6796875,1.0100845084262762
2018-08-12,13.15999984741211,7839.10986328125,2833.280029296875,10983.6796875,1.0100845084262762
2018-08-13,14.779999732971191,7819.7099609375,2821.929931640625,10748.919921875,0.8386538464314429
2018-08-14,13.3100004196167,7870.89013671875,2839.9599609375,10824.23046875,0.836785952994489
2018-08-15,14.640000343322754,7774.1201171875,2818.3701171875,10716.75,0.9621465972236748
2018-08-16,13.449999809265137,7806.52001953125,2840.68994140625,10683.900390625,0.873632241919102
2018-08-17,12.640000343322754,7816.330078125,2850.1298828125,10690.9599609375,0.9655105321905113
2018-08-19,12.640000343322754,7816.330078125,2850.1298828125,10690.9599609375,0.9655105321905113
2018-08-20,12.489999771118164,7821.009765625,2857.050048828125,10699.0498046875,0.9228983408898721
2018-08-21,12.859999656677246,7859.169921875,2862.9599609375,10792.2001953125,0.8831751916719798
2018-08-22,12.25,7889.10009765625,2861.820068359375,10804.2001953125,0.8200069015043414
2018-08-23,12.40999984741211,7878.4599609375,2856.97998046875,10863.1298828125,0.9411693559862261
2018-08-24,11.989999771118164,7945.97998046875,2874.68994140625,10809.349609375,1.1721613783115534
2018-08-26,11.989999771118164,7945.97998046875,2874.68994140625,10809.349609375,1.1721613783115534
2018-08-27,12.15999984741211,8017.89990234375,2896.739990234375,10902.2099609375,0.9669612316459816
2018-08-28,12.5,8030.0400390625,2897.52001953125,10989.5498046875,0.9006222897933931
2018-08-29,12.25,8109.68994140625,2914.0400390625,11099.5703125,0.9508783653906611
2018-08-30,13.529999732971191,8088.35986328125,2901.1298828125,11093.75,1.0520880682204807
2018-08-31,12.859999656677246,8109.5400390625,2901.52001953125,11063.9404296875,0.9805755297427597
2018-09-02,12.859999656677246,8109.5400390625,2901.52001953125,11063.9404296875,0.9805755297427597
2018-09-03,12.859999656677246,8109.5400390625,2901.52001953125,10964.2197265625,1.114521999388947
2018-09-04,13.15999984741211,8091.25,2896.719970703125,11021.3798828125,1.0127908313219383
2018-09-05,13.90999984741211,7995.169921875,2888.60009765625,10995.1298828125,0.9601218438451905
2018-09-06,14.649999618530272,7922.72998046875,2878.050048828125,10924.2998046875,0.8435776548654857
2018-09-07,14.880000114440918,7902.5400390625,2871.679931640625,10846.990234375,0.8962095672191741
2018-09-10,14.15999984741211,7924.16015625,2877.1298828125,10725.7998046875,0.968847317252849
2018-09-11,13.220000267028809,7972.47021484375,2887.889892578125,10752.2998046875,0.9288509146878564
